year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1916.5,39.803937,313.91448,3.2808857e-05,5.3151283,0.012608704,0.026691043,0.35929295,0.14169101,0.011600589,256.46237,76.884916
1916.5833,42.814627,324.10938,3.0112766e-05,9.1723518,0.03057558,0.10935081,0.4250066,0.1420594,0.011483914,253.40586,94.773986
1916.6667,47.810059,329.37163,2.5042e-05,5.896985,0.019838873,0.075082486,0.50742072,0.14258549,0.011454151,195.35482,91.734868
1916.75,52.850086,331.69097,2.2751559e-05,2.5986817,0.0056360304,0.021663812,0.62172812,0.14381382,0.011477143,173.09714,84.792038
1916.8333,56.611676,332.37734,2.1590344e-05,0.65568942,0,0,0.73942327,0.1456085,0.011541106,156.71713,71.441489
1916.9167,54.79696,311.4109,2.4174326e-05,0.00014550269,0,0,0.8858459,0.147919,0.011636289,176.7015,50.414662
1917,46.877459,288.61022,2.8412956e-05,-2.5336696e-07,0,0,0.99642903,0.14690132,0.011618609,88.689615,22.140613
1917.0833,40.729616,269.64456,3.3443721e-05,-6.3529939e-06,0,0,1.0091946,0.14350268,0.011495687,87.039465,18.632816
1917.1667,34.446388,263.2485,3.9994906e-05,-6.7680026e-05,0,0,1.0372237,0.14072421,0.011393916,89.762334,20.087996
1917.25,28.425617,256.77654,4.9339011e-05,-0.00020063129,-6.3118085e-06,-6.110339e-05,1.0903313,0.13870303,0.011326552,83.053056,19.774124
1917.3333,25.622709,251.07953,5.4322707e-05,0.4961143,0.0020174336,0.0020459678,1.0404629,0.13721025,0.011276998,118.55179,20.172545
1917.4167,23.554485,257.14529,6.0915492e-05,7.1234277,0.032307005,0.084369331,0.9724741,0.13537803,0.011242191,258.06884,45.724627
