year,pft7_hydraulic,pft7_cstarvation,pft7_fire,pft9_hydraulic,pft9_cstarvation,pft9_fire,pft10_hydraulic,pft10_cstarvation,pft10_fire
1928.6667,0,34.345813,0,0,7.254941,0,0,0.0031949799,0
1928.75,0,36.246733,0,0,6.3207672,0,0,0.0024920267,0
1928.8333,0,41.023861,0,0,5.2907542,0,0,0.0015259469,0
1928.9167,0,48.682125,0,0,5.0956328,0,0,0.0014847858,0
1929,0,48.482392,0,0,4.5984927,0,0,0.0012856782,0
1929.0833,0,55.699631,0,0,4.4466277,0,0,0.0012556984,0
1929.1667,0,61.820684,0,0,4.3006378,0,0,0.0012258747,0
1929.25,0,66.824619,0,0,4.1554518,0,0,0.0011973528,0
1929.3333,0,65.723239,0,0,4.0163859,0,0,0.001169586,0
1929.4167,0,56.76505,0,0,9.0703838,0,0,0.0058644952,0
1929.5,0,53.810755,0,0,9.0608106,0,0,0.0048907177,0
1929.5833,0,52.599344,0,0,8.2990258,0,0,0.0039313477,0
1929.6667,0,51.83868,0,0,7.6160679,0,0,0.0032508683,0
1929.75,0,51.35402,0,0,6.4769023,0,0,0.0022659128,0
1929.8333,0,54.816877,0,0,5.6551503,0,0,0.0016055803,0
1929.9167,11.253623,60.691393,0,31.654039,5.4148205,0,10.09259,0.001562525,0
1930,22.411902,66.764888,0,63.064072,4.9924301,0,19.787236,0.0013591358,0
1930.0833,92.732674,63.715932,0,263.23459,4.7512128,0,78.820519,0.0012942909,0
1930.1667,110.03119,49.239831,0,314.384,4.4502878,0,85.824038,0.0011691361,0
1930.25,107.75085,42.18364,0,307.65856,4.1588055,0,75.610416,0.0010516239,0
1930.3333,72.105772,42.996657,0,204.67608,3.8925454,0,46.054233,0.00095008027,0
1930.4167,0,39.952641,0,0,10.448773,0,0,0.0057566649,0
1930.5,0,37.282364,0,0,13.87212,0,0,0.0077076202,0
1930.5833,0,35.347601,0,0,11.920301,0,0,0.0063849776,0
1930.6667,0,32.990184,0,0,9.4139101,0,0,0.0053373856,0
1930.75,0,31.287635,0,0,6.6275414,0,0,0.004336002,0
1930.8333,0,32.894097,0,0,4.6654146,0,0,0.002533587,0
1930.9167,0,34.743455,0,0,4.4834302,0,0,0.00248253,0
1931,0,35.549238,0,0,4.127423,0,0,0.0020693996,0
1931.0833,7.8347773,37.589314,0,21.829815,3.9681832,0,6.2080492,0.0020384083,0
1931.1667,108.87656,37.88931,0,301.98032,3.761447,0,81.281344,0.0019153975,0
1931.25,107.36195,39.572246,0,295.38848,3.5220586,0,71.740723,0.0017340938,0
1931.3333,3.4303101,36.590369,0,9.4214464,3.3391476,0,2.1708278,0.0016333601,0
1931.4167,0,25.307222,0,0,10.76278,0,0,0.0071172326,0
1931.5,0,12.48215,0,0,13.716734,0,0,0.010286424,0
1931.5833,0,9.2754788,0,0,10.616984,0,0,0.0087262153,0
1931.6667,0,8.7397305,0,0,9.0171621,0,0,0.007481592,0
1931.75,0,8.5980256,0,0,7.3682959,0,0,0.0051655653,0
1931.8333,0,9.3575347,0,0,6.6198559,0,0,0.0037884379,0
1931.9167,0,10.758715,0,0,6.4550203,0,0,0.0037155807,0
1932,0,10.024957,0,0,5.4930325,0,0,0.0032530627,0
1932.0833,0,11.948399,0,0,5.3853159,0,0,0.0032027264,0
1932.1667,0,13.711557,0,0,5.2820279,0,0,0.0031531937,0
1932.25,0,14.868001,0,0,5.179883,0,0,0.0031046231,0
1932.3333,0,15.169919,0,0,5.0819558,0,0,0.0030569282,0
1932.4167,0,14.130349,0,0,15.30046,0,0,0.014640161,0
1932.5,0,13.113197,0,0,17.704884,0,0,0.013707995,0
1932.5833,0,11.498246,0,0,15.717377,0,0,0.011272947,0
1932.6667,0,11.531408,0,0,14.574874,0,0,0.0097219236,0
1932.75,0,12.145668,0,0,13.271297,0,0,0.0075359734,0
1932.8333,3.9064299,13.157503,0,9.8459143,11.722117,0,3.4267043,0.004747051,0
1932.9167,52.645238,14.629697,0,132.5343,11.214499,0,44.979215,0.00448186,0
1933,99.789895,14.58848,0,250.17408,10.240424,0,79.179525,0.0036012947,0
1933.0833,112.85162,14.955427,0,281.97458,9.654579,0,81.119953,0.0032550106,0
1933.1667,111.5282,15.366846,0,276.5189,9.1062667,0,71.801342,0.0029469781,0
1933.25,110.16748,16.272417,0,271.00961,8.5723294,0,63.264151,0.0026597197,0
1933.3333,70.361173,19.773876,0,171.98003,8.0844461,0,36.760216,0.0024132711,0
1933.4167,0,16.13443,0,0,12.67051,0,0,0.0097457892,0
1933.5,0,13.623972,0,0,15.316889,0,0,0.012879034,0
1933.5833,0,13.158465,0,0,14.291392,0,0,0.01021674,0
1933.6667,0,13.140872,0,0,13.353804,0,0,0.0084960756,0
1933.75,0,13.055104,0,0,11.698206,0,0,0.0060548721,0
1933.8333,0,16.267826,0,0,10.298311,0,0,0.0039797456,0
1933.9167,0,20.323858,0,0,9.8384428,0,0,0.0038843785,0
1934,104.11571,18.988343,0,265.82189,9.0596185,0,67.435445,0.0032506794,0
1934.0833,112.35738,22.624946,0,288.65607,8.3838555,0,66.098624,0.0029174308,0
1934.1667,110.30778,18.735964,0,282.9469,7.8303842,0,58.616932,0.0026377853,0
1934.25,108.87703,21.801762,0,277.17541,7.298078,0,51.785343,0.0023770705,0
1934.3333,72.949435,24.340438,0,184.54796,6.8124857,0,31.630451,0.0021514383,0
1934.4167,0,15.839872,0,0,9.8327131,0,0,0.0091495886,0
1934.5,0,8.3468198,0,0,8.4224624,0,0,0.010602831,0
1934.5833,0,7.3744834,0,0,6.5366774,0,0,0.0094034282,0
1934.6667,0,7.1054862,0,0,5.4056146,0,0,0.0081046337,0
1934.75,0,7.3205653,0,0,4.2776249,0,0,0.006621871,0
1934.8333,31.451057,9.4546518,0,80.640995,3.2330495,0,19.041351,0.0039001813,0
1934.9167,116.95553,13.356677,0,298.30907,3.0660795,0,65.754981,0.0035959407,0
1935,115.40709,8.2748509,0,291.29306,2.6068051,0,55.101907,0.0029591554,0
1935.0833,114.06924,11.356731,0,285.35242,2.4695583,0,48.628326,0.0026861965,0
1935.1667,112.64059,14.531028,0,279.53164,2.3404916,0,42.954877,0.0024390954,0
1935.25,111.02155,16.18146,0,273.6171,2.2150224,0,37.803615,0.0022071991,0
1935.3333,109.51072,19.681537,0,267.81391,2.0971926,0,33.298405,0.0019974178,0
1935.4167,18.094627,22.157335,0,44.06905,5.076357,0,5.1473692,0.0044030518,0
1935.5,0,16.447672,0,0,7.2320047,0,0,0.0068108315,0
1935.5833,0,10.31464,0,0,6.3004086,0,0,0.006238376,0
1935.6667,0,6.8846481,0,0,5.6443329,0,0,0.0058100027,0
1935.75,0,8.9322904,0,0,4.8789383,0,0,0.0049391268,0
1935.8333,0,14.049701,0,0,3.9493463,0,0,0.0028956799,0
1935.9167,0,19.09589,0,0,3.821282,0,0,0.0028271524,0
1936,0,11.945961,0,0,3.4255323,0,0,0.0025569551,0
1936.0833,0,16.810419,0,0,3.3301585,0,0,0.0025051154,0
1936.1667,0,20.251669,0,0,3.238431,0,0,0.0024544728,0
1936.25,0,23.448089,0,0,3.1472075,0,0,0.0024033143,0
1936.3333,0,18.314266,0,0,4.0913492,0,0,0.0060041431,0
1936.4167,0,8.95872,0,0,9.2095862,0,0,0.022044968,0
1936.5,0,7.5291987,0,0,7.322431,0,0,0.012697263,0
1936.5833,0,6.5036056,0,0,6.2539714,0,0,0.0089000684,0
1936.6667,0,2.2726335,0,0,5.6400032,0,0,0.0068160154,0
1936.75,0,2.9084918,0,0,5.1123865,0,0,0.0061941721,0
1936.8333,0,3.4431041,0,0,4.2934743,0,0,0.0044682415,0
1936.9167,0,7.1021815,0,0,3.7777525,0,0,0.003283398,0
1937,0,6.3490705,0,0,3.3209469,0,0,0.0026320242,0
1937.0833,0,9.7209556,0,0,3.222343,0,0,0.0025857586,0
1937.1667,0,14.289539,0,0,3.1273861,0,0,0.0025404693,0
1937.25,0,18.525868,0,0,3.0326662,0,0,0.0024947522,0
1937.3333,0,19.627058,0,0,2.941751,0,0,0.0024502083,0
1937.4167,0,15.237011,0,0,6.2417045,0,0,0.025443231,0
1937.5,0,8.9135257,0,0,8.1491972,0,0,0.032182675,0
1937.5833,0,8.6455063,0,0,7.2420636,0,0,0.019901,0
1937.6667,0,10.841141,0,0,6.4264693,0,0,0.013692249,0
1937.75,0,14.455099,0,0,5.6720099,0,0,0.0098335278,0
1937.8333,0,19.582975,0,0,4.6299772,0,0,0.0060113528,0
1937.9167,0,24.772619,0,0,4.4657154,0,0,0.0058875137,0
1938,47.078023,23.032393,0,112.95944,4.0729386,0,32.005976,0.0044934649,0
1938.0833,120.28428,28.628209,0,287.53698,3.8751922,0,76.575648,0.0041785617,0
1938.1667,118.69421,33.52704,0,281.91024,3.6593468,0,68.475504,0.0037878416,0
1938.25,101.52455,39.297766,0,239.69883,3.4501033,0,53.233401,0.0034249025,0
1938.3333,14.990184,39.495328,0,35.274888,3.297393,0,7.4725642,0.0032355266,0
1938.4167,0,25.290395,0,0,13.07204,0,0,0.039345524,0
1938.5,0,23.921589,0,0,9.8644637,0,0,0.030059431,0
1938.5833,0,22.59802,0,0,8.0156641,0,0,0.022883256,0
1938.6667,0,19.066324,0,0,7.2171246,0,0,0.017473915,0
1938.75,0,20.179299,0,0,6.5119988,0,0,0.014304781,0
1938.8333,8.4955823,21.735398,0,21.43367,5.0400942,0,4.6899112,0.0084232206,0
1938.9167,0,23.647499,0,0,4.7128664,0,0,0.0075704503,0
1939,0,27.382526,0,0,4.3918305,0,0,0.0082517139,0
1939.0833,0,28.305544,0,0,4.2625688,0,0,0.0081481516,0
1939.1667,107.17986,29.818353,0,269.69287,4.0997849,0,57.223882,0.0077921542,0
1939.25,44.708274,29.754379,0,111.93799,3.899757,0,22.426442,0.0071910489,0
1939.3333,0,28.038432,0,0,3.778619,0,0,0.0070597047,0
1939.4167,0,22.246643,0,0,10.135556,0,0,0.039872547,0
1939.5,0,19.046617,0,0,13.131448,0,0,0.054087485,0
1939.5833,0,18.181044,0,0,10.612187,0,0,0.042686451,0
1939.6667,0,17.954026,0,0,8.3056195,0,0,0.036225826,0
1939.75,0,17.996744,0,0,6.641337,0,0,0.027365389,0
1939.8333,73.656362,18.474586,0,187.28523,5.3600005,0,39.870601,0.017298993,0
1939.9167,128.56811,19.307337,0,325.01325,5.0321001,0,63.787538,0.015734653,0
1940,126.61447,20.527446,0,317.88165,4.4510747,0,55.955352,0.012729915,0
1940.0833,124.85844,21.654135,0,311.18371,4.1865075,0,49.64471,0.011571913,0
1940.1667,122.70309,17.304853,0,304.63515,3.9388169,0,44.096587,0.010519617,0
1940.25,112.15187,11.900393,0,278.21171,3.700081,0,36.578664,0.0095364019,0
1940.3333,3.8490837,7.9601474,0,9.5047583,7.7910438,0,1.192599,0.023773077,0
1940.4167,0,1.7973066,0,0,13.139501,0,0,0.042598395,0
1940.5,0,1.1252209,0,0,10.690046,0,0,0.035059427,0
1940.5833,0,0.92849476,0,0,8.4137164,0,0,0.028670108,0
1940.6667,0,1.1244656,0,0,6.7651526,0,0,0.024648847,0
1940.75,0,1.5136016,0,0,4.9833957,0,0,0.019400106,0
1940.8333,4.3416228,2.077915,0,11.151782,3.7650466,0,1.9250638,0.011686506,0
1940.9167,125.08558,4.3892177,0,319.79543,3.5601635,0,51.798529,0.010969252,0
1941,127.44074,2.8549414,0,322.20439,3.2172558,0,44.08414,0.0094366434,0
1941.0833,125.76781,3.4103264,0,315.0278,2.9965732,0,38.830842,0.0085367129,0
1941.1667,124.03063,5.1064231,0,308.01597,2.7914738,0,34.233901,0.0077236953,0
1941.25,118.23678,8.9222533,0,291.01442,2.5942237,0,29.133781,0.0069636641,0
1941.3333,0,8.3155672,0,0,2.9881478,0,0,0.0077926961,0
1941.4167,0,2.0362971,0,0,9.7819457,0,0,0.024661154,0
1941.5,0,1.7852631,0,0,8.3257794,0,0,0.0228334,0
1941.5833,0,1.7462647,0,0,6.9750924,0,0,0.020787159,0
1941.6667,0,1.8591318,0,0,5.7422391,0,0,0.018925292,0
1941.75,0,2.0115119,0,0,4.2855756,0,0,0.013861608,0
1941.8333,0,2.2201705,0,0,3.5508326,0,0,0.0089573347,0
1941.9167,0,2.7706846,0,0,3.417513,0,0,0.0087675433,0
1942,0,4.7302634,0,0,2.4608707,0,0,0.0087904482,0
1942.0833,0,5.426287,0,0,2.3849901,0,0,0.0086161584,0
1942.1667,0,5.8161179,0,0,2.4007017,0,0,0.0084471366,0
1942.25,0,6.0225224,0,0,2.7528843,0,0,0.0082762762,0
1942.3333,0,5.4316416,0,0,3.1696051,0,0,0.0081095222,0
1942.4167,0,3.6580675,0,0,10.880982,0,0,0.020350588,0
1942.5,0,2.9591874,0,0,10.531268,0,0,0.020763464,0
1942.5833,0,2.6888136,0,0,8.574768,0,0,0.01811332,0
1942.6667,0,2.5591358,0,0,7.0908801,0,0,0.016103722,0
1942.75,0,2.7749948,0,0,5.9492432,0,0,0.014688885,0
1942.8333,0,3.2232494,0,0,4.3662625,0,0,0.0076019286,0
1942.9167,0,5.2915801,0,0,4.1806613,0,0,0.0071845097,0
1943,0,9.6057741,0,0,3.3662073,0,0,0.0065072632,0
1943.0833,0,12.33569,0,0,3.2656408,0,0,0.0063548584,0
1943.1667,0,15.320944,0,0,3.170006,0,0,0.006207458,0
1943.25,0,17.87134,0,0,3.0754349,0,0,0.006059034,0
1943.3333,0,17.370071,0,0,2.9962863,0,0,0.005914601,0
1943.4167,0,7.8310555,0,0,34.54536,0,0,0.017018713,0
1943.5,0,5.5630302,0,0,15.635533,0,0,0.013962415,0
1943.5833,0,5.3910154,0,0,9.2035125,0,0,0.011842913,0
1943.6667,0,4.3918891,0,0,7.729961,0,0,0.010214869,0
1943.75,0,6.3207655,0,0,6.3888874,0,0,0.0090855165,0
1943.8333,0,8.7685682,0,0,4.6675757,0,0,0.0046831439,0
1943.9167,0,11.702119,0,0,4.513354,0,0,0.0045608588,0
1944,0,14.96508,0,0,3.5575036,0,0,0.0043756717,0
1944.0833,0,21.73683,0,0,3.4591073,0,0,0.0042687048,0
1944.1667,0,30.138243,0,0,3.3664607,0,0,0.0041651822,0
1944.25,0,37.830564,0,0,3.2750945,0,0,0.0040610305,0
1944.3333,0,40.889691,0,0,3.1879597,0,0,0.0039597757,0
1944.4167,0,27.98544,0,0,10.50785,0,0,0.015241203,0
1944.5,0,18.752152,0,0,11.828612,0,0,0.016806711,0
1944.5833,0,13.998717,0,0,10.139557,0,0,0.01265407,0
1944.6667,0,13.336855,0,0,8.6406755,0,0,0.0096160021,0
1944.75,0,14.332702,0,0,7.0786605,0,0,0.0074714602,0
1944.8333,0,20.131606,0,0,5.2350803,0,0,0.0043509325,0
1944.9167,52.059777,28.20792,0,116.26492,4.9509348,0,32.770483,0.0041683389,0
1945,59.691044,34.728921,0,132.90719,4.0743877,0,35.961785,0.0037821522,0
1945.0833,98.151558,40.463998,0,217.12527,3.9040657,0,55.661433,0.0035199369,0
1945.1667,129.37755,45.906455,0,283.44603,3.7118219,0,67.029754,0.0031869513,0
1945.25,127.59261,55.802644,0,276.51119,3.5210997,0,59.493205,0.0028717372,0
1945.3333,105.56665,67.228006,0,226.68892,3.342339,0,44.708285,0.0025936568,0
1945.4167,0,64.054582,0,0,7.4471735,0,0,0.013593272,0
1945.5,0,54.358739,0,0,10.402374,0,0,0.019082889,0
1945.5833,0,47.544183,0,0,8.7507155,0,0,0.012873783,0
1945.6667,0,46.232112,0,0,7.2800595,0,0,0.010877067,0
1945.75,0,47.175037,0,0,5.2826406,0,0,0.0077644899,0
1945.8333,0,53.756406,0,0,4.3455372,0,0,0.0058143869,0
1945.9167,0,62.873459,0,0,4.1700094,0,0,0.0057105877,0
1946,0,75.444102,0,0,3.6086433,0,0,0.0053275889,0
1946.0833,0,75.028741,0,0,3.2910652,0,0,0.0052153749,0
1946.1667,0,77.848481,0,0,3.226562,0,0,0.0051348631,0
1946.25,0,81.978937,0,0,3.818594,0,0,0.005053438,0
1946.3333,0,78.697473,0,0,4.9036923,0,0,0.0049735861,0
1946.4167,0,62.956823,0,0,28.306649,0,0,0.027428809,0
1946.5,0,56.532651,0,0,17.062393,0,0,0.025969279,0
1946.5833,0,46.792255,0,0,8.2350248,0,0,0.020426317,0
1946.6667,0,45.754128,0,0,6.4485466,0,0,0.017050381,0
1946.75,0,47.471753,0,0,5.496016,0,0,0.014579168,0
1946.8333,0,53.022159,0,0,4.4874697,0,0,0.0086685627,0
1946.9167,0,59.696842,0,0,4.2374066,0,0,0.0079334809,0
1947,0,57.69076,0,0,4.0450446,0,0,0.007252819,0
1947.0833,0,63.484531,0,0,3.9108572,0,0,0.0071320101,0
1947.1667,0,67.627052,0,0,3.7821172,0,0,0.0070135378,0
1947.25,0,70.351699,0,0,3.654082,0,0,0.0068932307,0
1947.3333,0,64.132357,0,0,4.9628279,0,0,0.010569464,0
1947.4167,0,52.073569,0,0,12.99303,0,0,0.033164793,0
1947.5,0,46.066442,0,0,10.423807,0,0,0.026234328,0
1947.5833,0,33.279257,0,0,8.5774709,0,0,0.019352799,0
1947.6667,0,23.617377,0,0,7.7489804,0,0,0.015067264,0
1947.75,0,25.226251,0,0,6.8596355,0,0,0.011418542,0
1947.8333,4.5378209,31.295218,0,9.7577489,5.6283705,0,4.1845652,0.0071259595,0
1947.9167,0,38.297347,0,0,5.4249206,0,0,0.0069776556,0
1948,0,38.355236,0,0,5.14497,0,0,0.0067952689,0
1948.0833,0,37.603168,0,0,4.9728514,0,0,0.0066754237,0
1948.1667,62.413976,46.36048,0,262.39677,4.7568253,0,57.052001,0.0064855153,0
1948.25,38.506901,53.87926,0,82.871729,4.5080624,0,33.638396,0.0060291717,0
1948.3333,0,56.219724,0,0,4.3498524,0,0,0.0058973583,0
1948.4167,0,48.900061,0,0,9.0684529,0,0,0.017777993,0
1948.5,0,41.636283,0,0,12.193429,0,0,0.026564897,0
1948.5833,0,39.524714,0,0,10.226872,0,0,0.023843899,0
1948.6667,0,38.166322,0,0,8.9344436,0,0,0.021223239,0
1948.75,0,39.636377,0,0,7.7240422,0,0,0.015902654,0
1948.8333,0,45.94078,0,0,6.3610586,0,0,0.010276096,0
1948.9167,59.662404,52.476833,0,232.60824,6.07054,0,52.132497,0.0099717662,0
1949,130.83905,56.625951,0,270.93846,5.4521831,0,104.6925,0.0084584787,0
1949.0833,129.18847,60.472421,0,264.4676,5.1388188,0,91.991113,0.007671444,0
1949.1667,127.56925,63.820786,0,258.16301,4.845673,0,80.87991,0.006960595,0
1949.25,125.96679,67.352354,0,251.80973,4.5610399,0,70.811301,0.006298664,0
1949.3333,116.3434,70.603897,0,229.96447,4.2942472,0,58.269911,0.005700824,0
1949.4167,0,68.958782,0,0,9.8478496,0,0,0.017942643,0
1949.5,0,63.779983,0,0,9.6961584,0,0,0.018917848,0
1949.5833,0,56.146685,0,0,8.181445,0,0,0.016631683,0
1949.6667,0,42.496336,0,0,7.053335,0,0,0.015310336,0
1949.75,0,38.258449,0,0,5.9547628,0,0,0.014454101,0
1949.8333,0,41.854048,0,0,4.9984386,0,0,0.0093186976,0
1949.9167,0,46.995104,0,0,4.4907967,0,0,0.0071180857,0
1950,0,39.281261,0,0,4.1202241,0,0,0.006491901,0
1950.0833,0,44.484978,0,0,3.9490784,0,0,0.0063631746,0
1950.1667,0,48.922825,0,0,3.785884,0,0,0.006237208,0
1950.25,0,50.956529,0,0,3.6254716,0,0,0.0061099437,0
1950.3333,0,47.630998,0,0,3.4731398,0,0,0.0059856469,0
1950.4167,0,36.903656,0,0,10.378388,0,0,0.023153472,0
1950.5,0,28.154756,0,0,10.614024,0,0,0.025175456,0
1950.5833,0,11.804109,0,0,9.4944298,0,0,0.021246958,0
1950.6667,0,10.675917,0,0,8.8200297,0,0,0.018462549,0
1950.75,0,12.496267,0,0,8.3812751,0,0,0.016879968,0
1950.8333,0,14.57445,0,0,6.5193509,0,0,0.0087534565,0
1950.9167,0,16.714589,0,0,6.2772254,0,0,0.0085533009,0
1951,0,9.1295121,0,0,5.8038524,0,0,0.007187675,0
1951.0833,0,5.2375859,0,0,5.5772985,0,0,0.0070358913,0
1951.1667,0,8.5999224,0,0,5.3898513,0,0,0.0068982153,0
1951.25,0,11.583644,0,0,5.2032943,0,0,0.0067589538,0
1951.3333,0,7.8271937,0,0,5.0243742,0,0,0.0066231289,0
1951.4167,0,3.7167931,0,0,16.459884,0,0,0.027529626,0
1951.5,0,3.2511645,0,0,9.4530194,0,0,0.026654899,0
1951.5833,0,2.7440177,0,0,8.4664952,0,0,0.024710856,0
1951.6667,0,2.2253117,0,0,7.8849547,0,0,0.023084137,0
1951.75,0,2.0032924,0,0,6.1476246,0,0,0.015475491,0
1951.8333,0,2.1154312,0,0,5.4052548,0,0,0.012562393,0
1951.9167,0,2.6455358,0,0,5.2120827,0,0,0.012295638,0
1952,0,2.6620903,0,0,4.6778496,0,0,0.011384799,0
1952.0833,0,3.9138467,0,0,4.5286136,0,0,0.011177966,0
1952.1667,0,5.4104068,0,0,4.3853274,0,0,0.010975232,0
1952.25,0,6.6661746,0,0,4.2432199,0,0,0.010769875,0
1952.3333,0,7.4406149,0,0,4.1072044,0,0,0.010568913,0
1952.4167,0,6.631647,0,0,9.688798,0,0,0.017348836,0
1952.5,0,5.9165472,0,0,13.963219,0,0,0.023973392,0
1952.5833,0,6.2631756,0,0,12.456412,0,0,0.023244225,0
1952.6667,0,6.72049,0,0,11.32283,0,0,0.022271385,0
1952.75,0,4.3054161,0,0,9.3144314,0,0,0.021248733,0
1952.8333,0,3.2588721,0,0,7.3655649,0,0,0.01313322,0
1952.9167,0,5.0219199,0,0,6.825978,0,0,0.011616779,0
1953,27.972442,5.3850174,0,49.723277,5.9091268,0,28.750086,0.0099346907,0
1953.0833,143.3489,8.1546486,0,252.77211,5.6022577,0,138.57834,0.0091739876,0
1953.1667,141.70013,8.4172421,0,245.69907,5.2713256,0,122.76093,0.0082312931,0
1953.25,140.16221,15.813709,0,238.59133,4.9507309,0,108.22219,0.0073584764,0
1953.3333,8.9854176,14.819595,0,15.15289,6.5558233,0,6.5279888,0.0081071826,0
1953.4167,0,5.5549162,0,0,13.029267,0,0,0.011007908,0
1953.5,0,4.2544325,0,0,10.891116,0,0,0.01052282,0
1953.5833,0,3.9962151,0,0,9.3773322,0,0,0.010101225,0
1953.6667,0,5.0552075,0,0,8.4936697,0,0,0.009564815,0
1953.75,0,1.1302972,0,0,7.5175406,0,0,0.0085573321,0
1953.8333,72.967116,1.2339382,0,118.47666,6.0698415,0,68.466401,0.0056043764,0
1953.9167,154.93012,1.8199751,0,249.43869,5.6918674,0,134.00573,0.0050644694,0
1954,152.98726,1.8658898,0,243.51584,5.2828354,0,118.22856,0.0044315336,0
1954.0833,151.28563,3.5117277,0,238.07063,4.9545424,0,104.94875,0.0039697899,0
1954.1667,149.54083,5.3352855,0,232.81616,4.6478294,0,93.189252,0.0035570403,0
1954.25,147.67535,10.251281,0,227.44096,4.5603664,0,82.385965,0.0031751268,0
1954.3333,37.797386,14.133775,0,57.839095,10.767648,0,19.67674,0.0073719461,0
1954.4167,0,2.9574825,0,0,28.384484,0,0,0.020144942,0
1954.5,0,1.5760589,0,0,17.31565,0,0,0.011074598,0
1954.5833,0,1.4595382,0,0,9.1945565,0,0,0.0072230178,0
1954.6667,0,1.4309347,0,0,6.6945763,0,0,0.0053320808,0
1954.75,0,1.4534713,0,0,6.2733325,0,0,0.0044608246,0
1954.8333,0,1.4927491,0,0,5.312754,0,0,0.0030400621,0
1954.9167,0,1.6332175,0,0,4.7429146,0,0,0.002378076,0
1955,0,1.7178836,0,0,4.4232923,0,0,0.0022652535,0
1955.0833,55.488253,1.8280218,0,89.416843,4.2407879,0,39.982737,0.0021883186,0
1955.1667,153.78919,1.8574567,0,246.1854,3.9882135,0,103.15196,0.0019987416,0
1955.25,151.73373,1.8808594,0,240.08528,3.7278447,0,91.276267,0.0017901465,0
1955.3333,29.146171,1.9160486,0,45.784322,3.5964416,0,16.430204,0.0016446555,0
1955.4167,0,1.6165927,0,0,22.022246,0,0,0.022758238,0
1955.5,0,1.4404068,0,0,9.6534709,0,0,0.016560377,0
1955.5833,0,0.97634466,0,0,7.0179037,0,0,0.011048064,0
1955.6667,0,0.67281535,0,0,5.8002024,0,0,0.0068944872,0
1955.75,0,0.71729114,0,0,4.9913969,0,0,0.0043033582,0
1955.8333,0,0.84974146,0,0,4.1641252,0,0,0.0027941126,0
1955.9167,0,1.3801724,0,0,3.9921357,0,0,0.0027521842,0
1956,0,2.7943418,0,0,3.6539956,0,0,0.002695298,0
1956.0833,0,3.2831523,0,0,3.5148916,0,0,0.0026583683,0
1956.1667,0,3.739027,0,0,3.3824715,0,0,0.0026225145,0
1956.25,0,5.1250315,0,0,3.3818756,0,0,0.0025863499,0
1956.3333,0,6.1862336,0,0,3.5761534,0,0,0.0025511584,0
1956.4167,0,3.6271797,0,0,24.107483,0,0,0.029995428,0
1956.5,0,2.8700615,0,0,10.693935,0,0,0.026844439,0
1956.5833,0,2.769592,0,0,7.7475292,0,0,0.021870565,0
1956.6667,0,2.8511325,0,0,6.3525305,0,0,0.018130995,0
1956.75,0,3.0017379,0,0,4.8879688,0,0,0.013068434,0
1956.8333,0,4.2200713,0,0,4.1551844,0,0,0.0089220517,0
1956.9167,0,7.5380253,0,0,4.0008043,0,0,0.0088085209,0
1957,0,5.5738936,0,0,3.9628754,0,0,0.0086311239,0
1957.0833,0,7.7178696,0,0,3.8275374,0,0,0.0085266393,0
1957.1667,0,8.8850819,0,0,3.6978249,0,0,0.0084234616,0
1957.25,0,10.973789,0,0,3.5692386,0,0,0.0083181162,0
1957.3333,0,11.153115,0,0,6.2316022,0,0,0.012217019,0
1957.4167,0,8.353606,0,0,29.213612,0,0,0.047400611,0
1957.5,0,2.9529185,0,0,13.763034,0,0,0.041649033,0
1957.5833,0,1.1658802,0,0,8.7180537,0,0,0.035396636,0
1957.6667,0,1.2019507,0,0,6.0323257,0,0,0.03098106,0
1957.75,0,1.4079044,0,0,4.8488018,0,0,0.02796576,0
1957.8333,0,1.809091,0,0,3.7201635,0,0,0.01865876,0
1957.9167,0,2.9525507,0,0,3.3369075,0,0,0.014764611,0
1958,0,15.157007,0,0,3.3425399,0,0,0.013375232,0
1958.0833,0,19.873427,0,0,3.2406276,0,0,0.013187368,0
1958.1667,0,24.416105,0,0,3.143449,0,0,0.01300563,0
1958.25,0,26.083669,0,0,3.0473104,0,0,0.012820647,0
1958.3333,0,23.983839,0,0,2.9549418,0,0,0.012638734,0
1958.4167,0,15.609465,0,0,33.806891,0,0,0.043059151,0
1958.5,0,15.111954,0,0,32.191343,0,0,0.045579013,0
1958.5833,0,14.901314,0,0,26.389753,0,0,0.042103023,0
1958.6667,0,16.949856,0,0,22.846147,0,0,0.039081303,0
1958.75,0,17.528219,0,0,17.719311,0,0,0.031146878,0
1958.8333,0,20.291654,0,0,14.28817,0,0,0.019833426,0
1958.9167,0,24.964477,0,0,13.979999,0,0,0.019403443,0
1959,0,25.426758,0,0,13.065139,0,0,0.017462363,0
1959.0833,0,29.483428,0,0,12.819855,0,0,0.017138075,0
1959.1667,0,30.435649,0,0,12.578884,0,0,0.016820594,0
1959.25,0,31.362872,0,0,12.333369,0,0,0.016499108,0
1959.3333,0,31.0586,0,0,12.092402,0,0,0.016184479,0
1959.4167,0,24.623975,0,0,37.199602,0,0,0.035217757,0
1959.5,0,22.213935,0,0,31.493659,0,0,0.035474377,0
1959.5833,0,22.368559,0,0,25.853651,0,0,0.0340736,0
1959.6667,0,24.032616,0,0,21.941078,0,0,0.032386066,0
1959.75,0,26.086141,0,0,18.54253,0,0,0.028241912,0
1959.8333,0,28.818239,0,0,14.585362,0,0,0.016494444,0
