year,pft7_hydraulic,pft7_cstarvation,pft7_fire,pft9_hydraulic,pft9_cstarvation,pft9_fire,pft10_hydraulic,pft10_cstarvation,pft10_fire
1906,0,0,0,0,0.088974871,0,0,0,0
1906.0833,0,0,0,0,0.1819919,0,0,0,0
1906.1667,0,0.14104956,0,0,0.27006414,0,0,0,0
1906.25,0,1.6216956,0,0,0.86548531,0,0,0,0
1906.3333,0,4.0424449,0,0,1.2692495,0,0,0,0
1906.4167,0,4.3654441,0,0,0.89311689,0,0,0,0
1906.5,0,0.1752753,0,0,0.5391347,0,0,0,0
1906.5833,0,0.002524391,0,0,0.37142763,0,0,0,0
1906.6667,0,0,0,0,0.34890586,0,0,0,0
1906.75,0,0,0,0,0.33873535,0,0,0,0
1906.8333,89.856761,0,0,13.670098,0.36219562,0,4.1725083,0,0
1906.9167,216.09897,0,0,33.764782,0.56216701,0,9.9406883,0,0
1907,203.25969,0,0,33.133425,1.3148516,0,9.2583798,0,0
1907.0833,192.27469,0,0,32.521233,1.9602171,0,8.6475483,0,0
1907.1667,181.6269,0.0001826846,0,31.923291,2.3945534,0,8.0794507,0,0
1907.25,168.88102,0.087136727,0,31.311544,3.2531107,0,7.5602211,0.29490933,0
1907.3333,154.81551,0.34063923,0,30.549302,5.405734,0,8.182919,1.2521319,0
1907.4167,48.895271,0.71309118,0,9.974081,4.2643789,0,2.978276,0.92934894,0
1907.5,0,0.29935596,0,0,2.6631744,0,0,0.30499081,0
1907.5833,0,0,0,0,1.0152214,0,0,0,0
1907.6667,0,0,0,0,0.82737804,0,0,0,0
1907.75,6.620866,0,0,1.1047678,0.80517688,0,0.35714536,0,0
1907.8333,185.95704,0,0,31.674328,0.79927173,0,9.9450394,0,0
1907.9167,188.90725,0,0,33.476091,0.768322,0,9.9241845,0,0
1908,176.00232,0,0,32.924862,0.64916957,0,8.3907187,0,0
1908.0833,163.33551,0,0,32.329549,0.64001678,0,6.6232354,0,0
1908.1667,150.08469,0,0,31.681089,0.74778796,0,5.6069777,0,0
1908.25,136.18521,0,0,30.800033,4.2239664,0,5.1654927,0.22190232,0
1908.3333,93.924133,0,0,21.954379,4.0771523,0,3.8169414,0.0059278027,0
1908.4167,0,0,0,0,2.4567509,0,0,0,0
1908.5,0,0,0,0,0.67126279,0,0,0,0
1908.5833,0,0,0,0,0.40161842,0,0,0,0
1908.6667,0,0,0,0,0.18539515,0,0,0,0
1908.75,0,0,0,0,0.078515728,0,0,0,0
1908.8333,129.98677,0,0,23.365761,0.017935738,0,5.6206766,0,0
1908.9167,173.07371,0,0,32.842892,0.023888247,0,6.5327145,0,0
1909,155.8751,0,0,32.050836,0.18740483,0,5.3697391,0,0
1909.0833,142.41362,0.00051686124,0,31.3757,0.46684138,0,4.8740664,0,0
1909.1667,132.9287,1.0783444,0,30.838858,0.6798973,0,4.4902886,0,0
1909.25,122.98622,2.3618819,0,30.307575,2.0605895,0,4.2865879,0,0
1909.3333,91.152982,3.0612855,0,23.837968,3.5902245,0,4.0286471,0,0
1909.4167,0,1.0357156,0,0,2.1754577,0,0,0,0
1909.5,0,0,0,0,0.59423772,0,0,0,0
1909.5833,0,0,0,0,0.34257351,0,0,0,0
1909.6667,0,0,0,0,0.19632406,0,0,0,0
1909.75,0,0,0,0,0.20563664,0,0,0,0
1909.8333,0,0,0,0,0.38790717,0,0,0,0
1909.9167,113.45721,0,0,24.191997,2.7361809,0,5.825639,0,0
1910,138.38713,0.015294047,0,31.948738,5.1138071,0,6.8125842,0,0
1910.0833,120.92764,1.6596465,0,31.209197,6.617897,0,5.7361764,0,0
1910.1667,111.08687,6.7220082,0,30.565726,7.3782148,0,5.3083674,0,0
1910.25,98.207766,10.254835,0,29.870615,11.491082,0,5.2729353,0,0
1910.3333,84.273091,10.719359,0,28.044029,10.564996,0,6.0119772,0,0
1910.4167,5.5391472,8.770787,0,1.8954631,8.4508448,0,0.44075619,0,0
1910.5,0,0.25285913,0,0,2.1856401,0,0,0,0
1910.5833,0,0,0,0,0.44627088,0,0,0,0
1910.6667,0,0,0,0,0.25778103,0,0,0,0
1910.75,0,0,0,0,0.2224038,0,0,0,0
1910.8333,0,0,0,0,0.2248702,0,0,0,0
1910.9167,82.460289,0,0,19.569835,0.23851994,0,5.3813534,0,0
1911,127.43499,0.0075383942,0,31.395804,0.26739387,0,8.0799278,0,0
1911.0833,117.79931,0.056441258,0,30.658938,0.2940822,0,6.8342728,0,0
1911.1667,109.95183,0.41189572,0,29.968341,0.30446875,0,6.1994034,0,0
1911.25,102.53659,2.2905686,0,29.27317,2.0798778,0,6.0595467,0,0
1911.3333,83.120881,4.3684285,0,24.766616,2.7179537,0,5.7960184,0,0
1911.4167,0,4.0693464,0,0,2.3864091,0,0,0,0
1911.5,0,0.058777437,0,0,1.1591776,0,0,0,0
1911.5833,0,0,0,0,0.35929868,0,0,0,0
1911.6667,0,0,0,0,0.1596526,0,0,0,0
1911.75,0,0,0,0,0.14070419,0,0,0,0
1911.8333,4.6950151,0,0,1.0756783,0.14453888,0,0.31728043,0,0
1911.9167,136.72209,0,0,31.986765,0.14659814,0,9.1142424,0,0
1912,128.66062,0,0,31.374744,0.14651741,0,8.1520157,0,0
1912.0833,120.68561,0,0,30.720052,0.14083459,0,7.1274913,0,0
1912.1667,112.95459,0,0,30.104849,0.13386101,0,6.2423412,0,0
1912.25,106.29016,1.0457429,0,29.534059,0.1287808,0,5.7207531,0,0
1912.3333,36.106878,3.844035,0,10.338418,0.88217865,0,1.9279485,0,0
1912.4167,0,1.2176524,0,0,0.60998557,0,0,0,0
1912.5,0,0,0,0,0.16853279,0,0,0,0
1912.5833,0,0,0,0,0.13569057,0,0,0,0
1912.6667,0,0,0,0,0.10809934,0,0,0,0
1912.75,0,0,0,0,0.082340563,0,0,0,0
1912.8333,67.063442,0,0,14.701548,0.076655634,0,4.5891292,0,0
1912.9167,148.70967,0,0,33.439363,0.072275531,0,9.9540996,0,0
1913,140.8466,0,0,32.866542,0.095064468,0,9.1868731,0,0
1913.0833,133.28077,0,0,32.302475,0.20149602,0,8.5154104,0,0
1913.1667,123.94208,0,0,31.722483,0.32744149,0,7.8837704,0,0
1913.25,114.09197,0.055332824,0,31.114626,3.8713763,0,7.2001534,0,0
1913.3333,62.588497,0.65312483,0,17.654355,18.066525,0,4.1273363,0,0
1913.4167,0,0.003188132,0,0,10.206126,0,0,0,0
1913.5,0,0,0,0,5.0377838,0,0,0,0
1913.5833,0,0,0,0,2.2455412,0,0,0,0
1913.6667,0,0,0,0,0.6496215,0,0,0,0
1913.75,0,0,0,0,0.80591279,0,0,0,0
1913.8333,0,0,0,0,3.4499236,0,0,0,0
1913.9167,0,0,0,0,7.7597046,0,0,0,0
1914,100.45879,0,0,19.931507,10.950631,0,6.6360686,0,0
1914.0833,156.70336,0.015327126,0,31.951777,12.56616,0,10.182805,0,0
1914.1667,147.24802,0.57478473,0,31.252819,12.967502,0,9.4396842,0,0
1914.25,138.59168,3.1605431,0,30.521989,13.719892,0,8.9278465,0,0
1914.3333,101.38807,7.1968807,0,22.994655,12.488418,0,7.3800599,0,0
1914.4167,0,8.4162932,0,0,6.4474454,0,0,0,0
1914.5,0,0.57620736,0,0,2.6509377,0,0,0,0
1914.5833,0,0,0,0,0.81003474,0,0,0,0
1914.6667,0,0,0,0,0.22570867,0,0,0,0
1914.75,0,0,0,0,0.082625001,0,0,0,0
1914.8333,95.65404,0,0,19.070201,0.055659062,0,7.4341674,0,0
1914.9167,26.420153,0,0,5.3913787,0.026214724,0,2.0587258,0,0
1915,90.56212,0,0,19.941235,0.020682419,0,7.3089011,0,0
1915.0833,137.83452,0,0,32.046383,0.012266319,0,11.257749,0,0
1915.1667,130.24729,0.0022758537,0,31.444009,0.010056192,0,10.418762,0,0
1915.25,123.44359,0.13834601,0,30.806825,0.22251346,0,8.8351864,0,0
1915.3333,49.51074,0.58492064,0,12.658776,1.2039321,0,3.4183281,0,0
1915.4167,0,1.0030256,0,0,0.94509843,0,0,0,0
1915.5,0,0.011051646,0,0,0.55047754,0,0,0,0
1915.5833,0,0,0,0,0.12713477,0,0,0,0
1915.6667,0,0,0,0,0.011676139,0,0,0,0
1915.75,0,0,0,0,0.011506512,0,0,0,0
1915.8333,23.454608,0,0,4.5855129,0.012053974,0,1.506971,0,0
1915.9167,0,0,0,0,0.012604082,0,0,0,0
1916,0,0,0,0,0.012227732,0,0,0,0
1916.0833,0,0,0,0,0.012698463,0,0,0,0
1916.1667,0,0.1375702,0,0,0.013056483,0,0,0,0
1916.25,0,0.7764241,0,0,0.47480339,0,0,0.3719913,0
1916.3333,19.944304,1.7272843,0,4.0294314,0.95223234,0,1.3139234,0.65461749,0
1916.4167,0,1.7707672,0,0,0.784912,0,0,0.40240044,0
1916.5,0,1.2134918,0,0,0.64174856,0,0,0.15198559,0
1916.5833,0,0.18557654,0,0,0.38972731,0,0,0,0
1916.6667,0,0.074223326,0,0,0.1492081,0,0,0,0
1916.75,0,0.0059094877,0,0,0.085397343,0,0,0,0
1916.8333,0,0.0033941087,0,0,0.087129205,0,0,0,0
1916.9167,188.99503,0.0039458136,0,33.561201,0.085386114,0,10.626816,0,0
1917,178.45002,0.0028955297,0,33.080193,0.009962808,0,9.8873799,0,0
1917.0833,169.91988,0.0034993784,0,32.628387,0.0093858623,0,9.2335152,0,0
1917.1667,161.50621,0.0041060375,0,32.136703,0.0088432636,0,8.60865,0,0
1917.25,153.305,0.0040891469,0,31.631491,0.066597393,0,8.0068376,0.041679528,0
1917.3333,89.945265,0,0,19.021107,1.6773394,0,4.9324165,1.0523495,0
1917.4167,0,0,0,0,1.2327802,0,0,0.35461378,0
1917.5,0,0,0,0,0.750462,0,0,0,0
1917.5833,0,0,0,0,0.4476183,0,0,0,0
1917.6667,0,0,0,0,0.2006621,0,0,0,0
1917.75,0,0,0,0,0.13312328,0,0,0,0
1917.8333,180.25771,0,0,28.843474,0.13316501,0,9.146295,0,0
1917.9167,205.0695,0,0,34.143766,0.13254746,0,10.147685,0,0
1918,192.28385,0,0,33.604105,0.21875437,0,8.7343396,0,0
1918.0833,177.14703,0,0,32.98607,0.60566016,0,7.6237372,0,0
1918.1667,161.56602,0,0,32.348365,2.1697088,0,6.7834639,0,0
1918.25,145.04364,0,0,31.637712,6.9287439,0,5.9844652,0,0
1918.3333,129.22386,0.0029055826,0,30.632686,9.9069604,0,5.8136653,0,0
1918.4167,76.378376,0.12383679,0,18.778394,9.0087347,0,3.5708001,0,0
1918.5,0,0.11553996,0,0,7.2784814,0,0,0,0
1918.5833,0,0,0,0,3.6500861,0,0,0,0
1918.6667,0,0,0,0,2.1735542,0,0,0,0
1918.75,0,0,0,0,2.1713324,0,0,0,0
1918.8333,161.26766,0,0,32.842423,2.9855188,0,7.4898216,0,0
1918.9167,149.40286,0,0,32.177139,3.4484798,0,6.3939795,0,0
1919,135.01106,0,0,31.391,3.7453835,0,5.6804753,0,0
1919.0833,123.57113,0,0,30.818572,3.8619795,0,5.2283296,0,0
1919.1667,115.20745,0,0,30.308804,3.8440674,0,4.8596507,0,0
1919.25,106.044,0,0,29.741995,4.5745918,0,4.7151715,0,0
1919.3333,44.896527,0.00061714205,0,13.171505,3.4286842,0,2.4492036,0,0
1919.4167,0,2.4086493e-06,0,0,1.4987719,0,0,0,0
1919.5,0,0,0,0,0.79427245,0,0,0,0
1919.5833,0,0,0,0,0.63872472,0,0,0,0
1919.6667,0,0,0,0,0.5284132,0,0,0,0
1919.75,0,0,0,0,0.4770331,0,0,0,0
1919.8333,0,0,0,0,1.2483096,0,0,0,0
1919.9167,0,0,0,0,4.7061506,0,0,0,0
1920,0,0.00095193398,0,0,6.0926847,0,0,0,0
1920.0833,0,0.77048749,0,0,4.0886835,0,0,0,0
1920.1667,0,2.9576329,0,0,5.2260866,0,0,0,0
1920.25,0,4.8362771,0,0,11.954094,0,0,0,0
1920.3333,0,6.7221084,0,0,23.323712,0,0,0,0
1920.4167,0,7.5918956,0,0,20.083527,0,0,0,0
1920.5,0,5.1008868,0,0,11.682813,0,0,0,0
1920.5833,0,0.55253783,0,0,3.2573152,0,0,0,0
1920.6667,0,0.037948221,0,0,0.82336392,0,0,0,0
1920.75,0,0,0,0,0.39705542,0,0,0,0
1920.8333,0,0,0,0,0.32133504,0,0,0,0
1920.9167,0,0.0031358912,0,0,0.47207852,0,0,0,0
1921,0,0.2997975,0,0,0.65304468,0,0,0,0
1921.0833,46.498984,0.83478833,0,11.940396,1.4352796,0,3.4745843,0,0
1921.1667,114.12716,1.2767468,0,30.002113,2.11542,0,8.3602635,0,0
1921.25,108.36824,1.7653203,0,29.345883,5.4272979,0,7.9731666,0,0
1921.3333,76.958938,1.8917866,0,21.158577,6.9441987,0,6.4228631,0,0
1921.4167,0,1.2303759,0,0,5.598121,0,0,0,0
1921.5,0,0.21611614,0,0,3.4604762,0,0,0,0
1921.5833,0,0,0,0,1.9378366,0,0,0,0
1921.6667,0,0,0,0,0.98553148,0,0,0,0
1921.75,0,0,0,0,0.79843056,0,0,0,0
1921.8333,0,0,0,0,0.77061195,0,0,0,0
1921.9167,0,0,0,0,0.75050018,0,0,0,0
1922,0,0,0,0,0.70154308,0,0,0,0
1922.0833,0,0,0,0,0.68041908,0,0,0,0
1922.1667,0,0,0,0,0.65876718,0,0,0,0
1922.25,0,0,0,0,0.74717897,0,0,0,0
1922.3333,0,0,0,0,1.378907,0,0,0,0
1922.4167,0,0,0,0,1.2321851,0,0,0,0
1922.5,0,0,0,0,0.93182123,0,0,0,0
1922.5833,0,0,0,0,0.54861545,0,0,0,0
1922.6667,0,0,0,0,0.52940601,0,0,0,0
1922.75,0,0,0,0,0.51078669,0,0,0,0
1922.8333,34.864603,0,0,4.2590357,0.49222147,0,1.6074323,0,0
1922.9167,104.77137,0,0,12.887267,0.47334765,0,4.6875483,6.8908822e-06,0
1923,193.73755,0,0,24.593259,0.4297671,0,8.5758096,0,0
1923.0833,183.36802,0,0,24.146116,0.41215782,0,7.9789698,0,0
1923.1667,174.39402,0,0,23.714808,0.39634761,0,7.4280342,1.0344359e-05,0
1923.25,165.33614,0,0,23.280147,3.6200127,0,7.0069817,1.1188057,0
1923.3333,156.00217,0,0,22.300926,14.21389,0,7.5165568,2.2655486,0
1923.4167,35.032325,0,0,4.9009639,17.375295,0,1.8060822,1.7026066,0
1923.5,0,0,0,0,1.2221959,0,0,0.3645469,0
1923.5833,0,0,0,0,0.65510612,0,0,0,0
1923.6667,0,0,0,0,0.34933142,0,0,0,0
1923.75,0,0,0,0,0.34257343,0,0,0,0
1923.8333,109.70711,0,0,14.009152,0.33592766,0,3.4386839,0,0
1923.9167,210.09879,0,0,27.857658,0.32546542,0,6.5555817,0,0
1924,197.53664,0,0,27.640596,0.28252247,0,6.1427772,0,0
1924.0833,182.95857,0,0,27.430843,0.16579438,0,5.743872,0,0
1924.1667,170.66022,0,0,27.220795,0.11402359,0,5.2009078,0,0
1924.25,157.25486,0.0010383516,0,26.999877,0.66584791,0,4.681816,0,0
1924.3333,112.37751,0.002847139,0,20.696365,1.7325563,0,4.0253591,0,0
1924.4167,0,0.00072458078,0,0,1.2622406,0,0,0,0
1924.5,0,0,0,0,0.48663946,0,0,0,0
1924.5833,0,0,0,0,0.077128235,0,0,0,0
1924.6667,0,0,0,0,0.0095975088,0,0,0,0
1924.75,0,0,0,0,0.0092408387,0,0,0,0
1924.8333,0,0,0,0,0.0092979597,0,0,0,0
1924.9167,0,0,0,0,0.058250274,0,0,0,0
1925,18.587262,0,0,3.1097523,0.43257769,0,0.8481081,0,0
1925.0833,184.63132,0,0,31.728478,0.91207052,0,8.5055414,0,0
1925.1667,173.72951,0.40240104,0,30.967254,1.7135238,0,8.0336664,0,0
1925.25,162.37326,4.6517937,0,30.161327,7.9053063,0,7.9629886,0,0
1925.3333,79.08967,9.4429368,0,15.231113,9.6454873,0,4.3269344,0,0
1925.4167,0,4.7012231,0,0,6.6302785,0,0,0,0
1925.5,0,0,0,0,2.495596,0,0,0,0
1925.5833,0,0,0,0,0.9695042,0,0,0,0
1925.6667,0,0,0,0,0.25646698,0,0,0,0
1925.75,0,0,0,0,0.12876989,0,0,0,0
1925.8333,14.632382,0,0,2.6987802,0.31403425,0,0.87424597,0,0
1925.9167,14.107892,0,0,2.6034616,1.8171214,0,0.84254206,0,0
1926,0,0,0,0,100.34699,0,0,0,0
1926.0833,56.390068,0,0,9.7458115,260.96301,0,3.2114777,0,0
1926.1667,178.89682,7.1828858e-05,0,31.84227,363.12056,0,8.6908293,0,0
1926.25,152.49104,0.0060723357,0,28.372018,409.01655,0,6.3134471,0,0
1926.3333,0,0.018586142,0,0,421.56022,0,0,0,0
1926.4167,0,0.0066376863,0,0,390.55453,0,0,0,0
1926.5,0,0,0,0,315.71001,0,0,0,0
1926.5833,0,0,0,0,223.44297,0,0,0,0
1926.6667,0,0,0,0,142.70471,0,0,0,0
1926.75,0,0,0,0,117.79609,0,0,0,0
1926.8333,0,0,0,0,156.40813,0,0,0,0
1926.9167,0,0,0,0,182.38443,0,0,0,0
1927,0,0.002099917,0,0,200.14551,0,0,0,0
1927.0833,0,1.3333109,0,0,207.84381,0,0,0,0
1927.1667,178.82287,7.343349,0,12.293968,204.26766,0,7.7881649,0,0
1927.25,176.81821,16.238713,0,11.940206,194.8865,0,7.7449593,0,0
1927.3333,151.9334,22.787923,0,10.154163,185.31053,0,7.6794685,0,0
1927.4167,0,17.163681,0,0,163.97887,0,0,0,0
1927.5,0,0.037066842,0,0,130.38167,0,0,0,0
1927.5833,0,0,0,0,71.32387,0,0,0,0
1927.6667,0,0,0,0,37.787601,0,0,0,0
1927.75,0,0,0,0,39.263972,0,0,0,0
1927.8333,0,0,0,0,47.1274,0,0,0,0
1927.9167,0,0.064283128,0,0,52.877322,0,0,0,0
1928,0,2.4549902,0,0,54.145747,0,0,0,0
1928.0833,0,17.663866,0,0,53.943892,0,0,0,0
1928.1667,0,39.373294,0,0,51.931375,0,0,0,0
1928.25,0,56.320849,0,0,56.497173,0,0,0,0
1928.3333,0,65.343765,0,0,44.251378,0,0,0,0
1928.4167,0,39.800104,0,0,31.019919,0,0,0,0
1928.5,0,0.69439598,0,0,7.5130897,0,0,0,0
1928.5833,0,0.5719737,0,0,2.5096978,0,0,0,0
1928.6667,0,0.33002154,0,0,2.058152,0,0,0,0
1928.75,0,0.00026364855,0,0,1.906793,0,0,0,0
1928.8333,0,0.0039405067,0,0,1.8196568,0,0,0,0
1928.9167,0,0.081351385,0,0,1.9655457,0,0,0,0
1929,0,0.511407,0,0,2.3208811,0,0,0,0
1929.0833,0,4.4531991,0,0,2.6484982,0,0,0,0
1929.1667,0,13.6836,0,0,2.7869374,0,0,0,0
1929.25,0,23.134962,0,0,2.9252218,0,0,1.2948862,0
1929.3333,0,31.448154,0,0,2.7251865,0,0,3.2014643,0
1929.4167,0,26.085192,0,0,2.1330344,0,0,2.9865486,0
1929.5,0,0.27768108,0,0,0.93879988,0,0,1.6893242,0
1929.5833,0,0.10357587,0,0,0.60985504,0,0,0.18043886,0
1929.6667,0,0.00076629348,0,0,0.51580445,0,0,0.00018915448,0
1929.75,0,0,0,0,0.49134595,0,0,0.17221074,0
1929.8333,0,0,0,0,0.76259458,0,0,0.3974727,0
1929.9167,0,0,0,0,1.4172481,0,0,0.59840748,0
1930,0,0.038892861,0,0,1.9952851,0,0,0.67628811,0
1930.0833,0,6.2940483,0,0,2.34367,0,0,0.77893392,0
1930.1667,0,20.824174,0,0,1.5247086,0,0,0.13249699,0
1930.25,0,31.886574,0,0,1.9995067,0,0,1.5193828,0
1930.3333,0,37.672138,0,0,2.7574218,0,0,3.9399294,0
1930.4167,0,39.454571,0,0,2.5272895,0,0,4.3943557,0
1930.5,0,6.6341653,0,0,0.95580904,0,0,1.8772877,0
1930.5833,0,0.012088613,0,0,0.25095292,0,0,0,0
1930.6667,0,0.0067490759,0,0,0.19110618,0,0,0,0
1930.75,0,0.061960034,0,0,0.16222934,0,0,0,0
1930.8333,0,0.16004961,0,0,0.15666503,0,0,0,0
1930.9167,0,0.21480953,0,0,7.6918732,0,0,0,0
1931,0,0.46480073,0,0,37.542349,0,0,0,0
1931.0833,0,3.3595769,0,0,58.167301,0,0,0,0
1931.1667,0,17.497678,0,0,66.835199,0,0,0,0
1931.25,0,40.486276,0,0,68.056285,0,0,1.6988717,0
1931.3333,0,56.851571,0,0,62.896833,0,0,2.6803847,0
1931.4167,0,41.535204,0,0,49.981637,0,0,2.4432415,0
1931.5,0,0.0024658122,0,0,24.871557,0,0,0,0
1931.5833,0,0.08012256,0,0,6.08082,0,0,0,0
1931.6667,0,0.25013101,0,0,0.013373897,0,0,0,0
1931.75,0,0.47458024,0,0,0,0,0,0,0
1931.8333,0,2.3367322,0,0,0.01460512,0,0,0,0
1931.9167,0,3.5797603,0,0,0.87269494,0,0,0,0
1932,0,3.9956895,0,0,2.0597087,0,0,0,0
1932.0833,0,19.776873,0,0,2.668573,0,0,0,0
1932.1667,0,49.083173,0,0,2.8365977,0,0,0,0
1932.25,0,67.305704,0,0,4.4983742,0,0,1.0399845,0
1932.3333,0,53.029645,0,0,6.0215854,0,0,1.6788417,0
1932.4167,0,32.407287,0,0,5.5389354,0,0,1.853429,0
1932.5,0,13.96902,0,0,2.7776793,0,0,1.2943467,0
1932.5833,0,1.1293395,0,0,0.66939014,0,0,0,0
1932.6667,0,1.899735,0,0,0.55778755,0,0,0,0
1932.75,0,2.1834958,0,0,0.62844252,0,0,0,0
1932.8333,0,2.1172792,0,0,0.70256893,0,0,0,0
1932.9167,0,1.900486,0,0,0.85161351,0,0,0,0
1933,0,1.5195329,0,0,1.2342963,0,0,0,0
1933.0833,0,3.1733363,0,0,1.4994128,0,0,0,0
1933.1667,0,10.697345,0,0,1.647357,0,0,0,0
1933.25,0,25.902832,0,0,2.1100245,0,0,5.953449,0
1933.3333,0,38.565339,0,0,2.5534059,0,0,14.437296,0
1933.4167,0,37.320236,0,0,2.0025387,0,0,13.538881,0
1933.5,0,0.68790716,0,0,0.42147842,0,0,7.50543,0
1933.5833,0,0.24450751,0,0,0.13444956,0,0,0.15335286,0
1933.6667,0,1.1833794,0,0,0.088982345,0,0,0,0
1933.75,0,1.6898069,0,0,0.076862479,0,0,0,0
1933.8333,0,2.0992484,0,0,0.089647737,0,0,0,0
1933.9167,0,3.0630056,0,0,8.3486965,0,0,0,0
1934,0,9.4544225,0,0,22.02444,0,0,0,0
1934.0833,0,21.023643,0,0,29.802671,0,0,0,0
1934.1667,0,34.268916,0,0,31.708976,0,0,0,0
1934.25,0,43.247381,0,0,30.923167,0,0,10.198163,0
1934.3333,0,47.82354,0,0,28.679157,0,0,13.226858,0
1934.4167,0,31.01272,0,0,24.039226,0,0,11.644276,0
1934.5,0,1.7654767,0,0,10.339757,0,0,3.7226795,0
1934.5833,0,2.1089586,0,0,3.4115415,0,0,0,0
1934.6667,0,2.7080199,0,0,1.2767826,0,0,0,0
1934.75,0,3.4307497,0,0,1.2610074,0,0,0,0
1934.8333,0,4.0073441,0,0,1.2518209,0,0,0,0
1934.9167,0,4.4179148,0,0,1.2475339,0,0,0,0
1935,11.097708,4.8425587,0,0.55625189,1.2941868,0,3.269632,0,0
1935.0833,0,13.725874,0,0,1.4068077,0,0,0,0
1935.1667,0,26.819758,0,0,1.5103688,0,0,0,0
1935.25,0,36.478611,0,0,2.6007893,0,0,2.6055849,0
1935.3333,0,22.550278,0,0,5.6678894,0,0,12.669559,0
1935.4167,0,23.941415,0,0,4.7912377,0,0,12.087232,0
1935.5,0,11.519475,0,0,1.3382524,0,0,9.5848439,0
1935.5833,0,2.4829401,0,0,0.012721363,0,0,1.797331,0
1935.6667,0,2.5321203,0,0,1.0571159e-05,0,0,0,0
1935.75,0,2.3659665,0,0,6.8231451e-06,0,0,0,0
1935.8333,0,2.295753,0,0,6.7873439e-06,0,0,0,0
1935.9167,0,2.0754477,0,0,0.01579332,0,0,0,0
1936,0,2.5715219,0,0,0.13949306,0,0,0,0
1936.0833,0,7.0442818,0,0,0.25761075,0,0,0,0
1936.1667,0,14.81796,0,0,0.36374425,0,0,0,0
1936.25,0,20.072861,0,0,0.55270983,0,0,5.5569815,0
1936.3333,0,21.495797,0,0,0.73237442,0,0,13.45775,0
1936.4167,0,17.027323,0,0,0.49149601,0,0,11.343647,0
1936.5,0,1.7394249,0,0,0.064873483,0,0,4.6972567,0
1936.5833,0,1.6315151,0,0,0.006815767,0,0,0,0
1936.6667,0,2.1622414,0,0,5.8676095e-05,0,0,0,0
1936.75,0,2.8721305,0,0,3.8057195e-05,0,0,0,0
1936.8333,0,3.3865245,0,0,3.7689634e-05,0,0,0,0
1936.9167,0,3.6185015,0,0,0.02281195,0,0,0,0
1937,0,4.6861308,0,0,0.10149818,0,0,0,0
1937.0833,0,11.671448,0,0,0.57812536,0,0,0,0
1937.1667,0,18.200302,0,0,2.8268891,0,0,0,0
1937.25,0,23.45827,0,0,6.2816046,0,0,3.4042643,0
1937.3333,0,17.841005,0,0,9.7069263,0,0,12.855509,0
1937.4167,0,15.656924,0,0,7.6210422,0,0,12.536323,0
1937.5,0,5.5898153,0,0,2.3030797,0,0,8.9351981,0
1937.5833,0,0.15786727,0,0,0.00046831666,0,0,0.80462249,0
1937.6667,0,0.41323657,0,0,0.00030513503,0,0,0,0
1937.75,0,1.6709785,0,0,0.00025588742,0,0,0,0
1937.8333,0,2.3242451,0,0,0.00028811949,0,0,0,0
1937.9167,0,2.4304111,0,0,0.00038726178,0,0,0,0
1938,2.4754797,2.2461132,0,0.66800219,0.001055041,0,2.8577638,0,0
1938.0833,11.685458,1.7220607,0,3.185694,0.0017312805,0,13.379536,0,0
1938.1667,0,4.7505515,0,0,0.0024976388,0,0,0,0
1938.25,0,8.7883175,0,0,0.0051351324,0,0,5.8194633,0
1938.3333,0,11.35114,0,0,0.0092845994,0,0,18.671908,0
1938.4167,0,3.0833664,0,0,0.0026305653,0,0,12.684616,0
1938.5,0,0.012331897,0,0,0.00040945678,0,0,3.3529947,0
1938.5833,0,0.013109326,0,0,0.00032830895,0,0,0,0
1938.6667,0,0.012609198,0,0,0.00025251233,0,0,0,0
1938.75,0,0.015660145,0,0,0.0002086813,0,0,0,0
1938.8333,0,0.059184061,0,0,0.00020380172,0,0,0,0
1938.9167,0,1.1421965,0,0,0.00020054049,0,0,0,0
1939,0,1.9245373,0,0,0.00020812894,0,0,0,0
1939.0833,0,5.8783854,0,0,0.00020459924,0,0,0,0
1939.1667,0,12.182293,0,0,0.00019944053,0,0,0,0
1939.25,0,15.364285,0,0,0.00021059315,0,0,0,0
1939.3333,0,7.6881182,0,0,0.035669145,0,0,19.408648,0
1939.4167,0,5.5142064,0,0,0.030719629,0,0,20.762823,0
1939.5,0,0.053897945,0,0,0.0023151706,0,0,10.559092,0
1939.5833,0,0.022502393,0,0,0.0011429573,0,0,1.3179426,0
1939.6667,0,0.013923491,0,0,0.00088212107,0,0,0,0
1939.75,0,0.00046969447,0,0,0.00082736028,0,0,0,0
1939.8333,0,0.00066571323,0,0,0.00083963318,0,0,0,0
1939.9167,21.661476,0.0011963438,0,9.7999856,0.00083013914,0,29.668536,0,0
1940,14.828302,0.0016160965,0,7.0993622,0.00083602054,0,20.152404,0,0
1940.0833,17.950194,0.2906653,0,9.3475562,0.00082189629,0,24.967523,0,0
1940.1667,16.129817,0.26539914,0,9.1209674,0.00080144187,0,22.728974,0,0
1940.25,5.3408861,1.0674437,0,2.9882323,0.032641763,0,7.0889391,10.417285,0
1940.3333,0,0.80092878,0,0,0.047240024,0,0,18.863247,0
1940.4167,0,9.9730617e-05,0,0,0.009293419,0,0,12.434032,0
1940.5,0,5.0916015e-06,0,0,0.00047191296,0,0,2.5042081,0
